1964,	922,	0,	Art_building,	Factoryboiler_01
2024,	977,	0,	Art_building,	Factoryboiler_02
1928,	1410,	0,	Art_Plantgamedata2,	plant52
1993,	1469,	0,	Art_Plantgamedata2,	plant36
2002,	1392,	0,	Art_Plantgamedata2,	plant44
2126,	1389,	0,	Art_Plantgamedata2,	plant33
2100,	1440,	0,	Art_Plantgamedata2,	plant46
2188,	1544,	0,	Art_Plantgamedata2,	plant55
2087,	1560,	0,	Art_Plantgamedata2,	plant50
2187,	1542,	0,	Art_Plantgamedata1,	plant03
2064,	1517,	0,	Art_Plantgamedata2,	plant36
1873,	1325,	0,	Art_Plantgamedata2,	plant36
1906,	1473,	0,	Art_Plantgamedata2,	plant36
1712,	1767,	0,	Art_Plantgamedata2,	plant27
2131,	1082,	0,	Art_Plantgamedata2,	plant29
2078,	980,	0,	Art_Plantgamedata2,	plant29
1768,	773,	0,	Art_Plantgamedata2,	plant29
1796,	1829,	0,	Art_Plantgamedata2,	plant29
1706,	1690,	0,	Art_Plantgamedata2,	plant27
1477,	1617,	0,	Art_Plantgamedata2,	plant27
2053,	879,	0,	Art_building,	Housebig_01
2730,	949,	0,	Art_building,	E_House05-3_02
2794,	1016,	0,	Art_building,	Factoryoffice_01
2869,	1056,	0,	Art_building,	Factoryoffice_01
2790,	1128,	0,	Art_building,	Factoryboiler_02
2946,	1038,	0,	Art_building,	FactoryFloor01_02
2680,	1202,	0,	Art_building,	E_House08-2
2733,	1073,	0,	Art_building,	E_House03--4_01
3024,	1114,	0,	Art_building,	E_House03--4_02
3066,	1048,	0,	Art_building,	E_House04-4_01
3263,	1037,	0,	Art_building,	E_House05-3_02
3063,	934,	0,	Art_building,	E_House06-4_02
3231,	1124,	0,	Art_building,	建筑2
2533,	1138,	0,	Art_building,	E-CTownHouse01_1
2467,	1187,	0,	Art_building,	E-CTownHouse01_2
3503,	1126,	0,	Art_building,	E_House03--4_01
3586,	1084,	0,	Art_building,	Factoryboiler_01
3533,	1023,	0,	Art_building,	FactoryFloor02_01
3404,	1072,	0,	Art_building,	Factoryoffice_01
3186,	929,	0,	Art_Plantgamedata2,	plant42
3410,	1097,	0,	Art_Plantgamedata2,	plant42
3621,	1094,	0,	Art_Plantgamedata2,	plant29
3531,	1038,	0,	Art_Plantgamedata2,	plant29
3128,	1120,	0,	Art_Plantgamedata2,	plant34
2655,	1141,	0,	Art_Plantgamedata2,	plant34
2885,	1221,	0,	Art_Plantgamedata2,	plant34
2876,	1358,	0,	Art_Plantgamedata2,	plant56
2177,	997,	0,	Art_Plantgamedata2,	plant46
2975,	1321,	0,	Art_Plantgamedata2,	plant21
2129,	1278,	0,	Art_Plantgamedata2,	plant27
2199,	1274,	0,	Art_Plantgamedata2,	plant30
2072,	1256,	0,	Art_Plantgamedata2,	plant29
2001,	1278,	0,	Art_Plantgamedata2,	plant29
1933,	1300,	0,	Art_Plantgamedata2,	plant29
1975,	1301,	0,	Art_Plantgamedata2,	plant36
2141,	1310,	0,	Art_Plantgamedata2,	plant36
2047,	1265,	0,	Art_Plantgamedata2,	plant36
2213,	1482,	0,	Art_Plantgamedata2,	plant42
2489,	1018,	0,	Art_Plantgamedata2,	plant31
947,	1407,	0,	Art_Plantgamedata2,	plant02
1081,	1375,	0,	Art_Plantgamedata2,	plant27
1248,	1485,	0,	Art_Plantgamedata2,	plant27
1134,	1405,	0,	Art_Plantgamedata2,	plant30
1204,	1478,	0,	Art_Plantgamedata2,	plant30
1004,	1447,	0,	Art_Plantgamedata2,	plant53
1086,	1479,	0,	Art_Plantgamedata2,	plant51
1210,	1550,	0,	Art_Plantgamedata2,	plant21
1178,	1322,	0,	Art_Plantgamedata2,	plant27
1551,	1507,	0,	Art_Plantgamedata2,	plant27
1312,	1366,	0,	Art_Plantgamedata2,	plant27
1410,	1407,	0,	Art_Plantgamedata2,	plant27
1237,	1370,	0,	Art_Plantgamedata2,	plant36
1343,	1412,	0,	Art_Plantgamedata2,	plant36
1455,	1472,	0,	Art_Plantgamedata2,	plant36
1805,	1740,	0,	Art_Plantgamedata2,	plant36
1651,	1569,	0,	Art_Plantgamedata2,	plant36
1721,	1598,	0,	Art_Plantgamedata2,	plant36
1852,	1657,	0,	Art_Plantgamedata2,	plant36
2072,	494,	0,	Art_Plantgamedata2,	plant27
2393,	322,	0,	Art_Plantgamedata2,	plant27
2348,	259,	0,	Art_Plantgamedata2,	plant27
2230,	60,	0,	Art_Plantgamedata2,	plant27
2102,	43,	0,	Art_Plantgamedata2,	plant27
2167,	1,	0,	Art_Plantgamedata2,	plant27
2038,	7,	0,	Art_Plantgamedata2,	plant27
2289,	81,	0,	Art_Plantgamedata2,	plant36
2423,	287,	0,	Art_Plantgamedata2,	plant36
3181,	1081,	0,	Art_building,	建筑6_02
2979,	963,	0,	Art_building,	建筑6_03
3658,	1036,	0,	Art_building,	建筑4
2705,	1093,	0,	Art_building,	建筑3
2841,	1150,	0,	Art_building,	建筑3
2138,	948,	0,	Art_building,	E_House07-1_02
2741,	1431,	0,	Art_building,	E_House07-1_02
2858,	1471,	0,	Art_building,	E_House03-3_01
2711,	1510,	0,	Art_building,	E_House07-1_01
2727,	1529,	0,	Art_Plantgamedata2,	plant27
2812,	1514,	0,	Art_Plantgamedata2,	plant30
